0.0	0.994	0.604	0.751	0.669	0.444	0.994	0.344
0.01	0.991	0.622	0.764	0.694	0.483	0.991	0.396
0.02	0.99	0.631	0.77	0.704	0.498	0.99	0.418
0.03	0.989	0.636	0.774	0.711	0.508	0.989	0.433
0.04	0.988	0.641	0.777	0.716	0.515	0.988	0.444
0.05	0.987	0.645	0.78	0.72	0.522	0.987	0.454
0.06	0.986	0.648	0.782	0.725	0.528	0.986	0.463
0.07	0.985	0.652	0.784	0.728	0.533	0.985	0.472
0.08	0.984	0.655	0.786	0.732	0.537	0.984	0.48
0.09	0.983	0.658	0.788	0.735	0.541	0.983	0.487
0.1	0.982	0.66	0.789	0.737	0.545	0.982	0.493
0.11	0.98	0.663	0.79	0.74	0.547	0.98	0.499
0.12	0.979	0.665	0.791	0.741	0.549	0.979	0.504
0.13	0.977	0.667	0.792	0.743	0.551	0.977	0.51
0.14	0.975	0.669	0.793	0.745	0.554	0.975	0.515
0.15	0.974	0.671	0.794	0.747	0.555	0.974	0.52
0.16	0.972	0.673	0.795	0.749	0.557	0.972	0.525
0.17	0.97	0.675	0.795	0.75	0.558	0.97	0.53
0.18	0.968	0.676	0.796	0.751	0.559	0.968	0.535
0.19	0.966	0.678	0.796	0.753	0.56	0.966	0.539
0.2	0.964	0.68	0.797	0.754	0.561	0.964	0.544
0.21	0.961	0.682	0.797	0.755	0.561	0.961	0.549
0.22	0.959	0.683	0.797	0.756	0.561	0.959	0.553
0.23	0.956	0.684	0.797	0.757	0.561	0.956	0.557
0.24	0.953	0.686	0.798	0.758	0.561	0.953	0.562
0.25	0.95	0.688	0.797	0.758	0.561	0.95	0.566
0.26	0.947	0.689	0.798	0.759	0.561	0.947	0.571
0.27	0.944	0.691	0.798	0.76	0.561	0.944	0.576
0.28	0.941	0.693	0.798	0.761	0.56	0.941	0.58
0.29	0.937	0.694	0.797	0.761	0.559	0.937	0.585
0.3	0.934	0.695	0.797	0.761	0.558	0.934	0.589
0.31	0.929	0.697	0.796	0.761	0.556	0.929	0.593
0.32	0.925	0.698	0.795	0.761	0.555	0.925	0.598
0.33	0.921	0.699	0.794	0.762	0.553	0.921	0.602
0.34	0.916	0.701	0.793	0.761	0.551	0.916	0.606
0.35	0.912	0.702	0.792	0.761	0.549	0.912	0.611
0.36	0.906	0.703	0.791	0.761	0.547	0.906	0.615
0.37	0.901	0.705	0.79	0.761	0.545	0.901	0.62
0.38	0.896	0.706	0.789	0.76	0.542	0.896	0.625
0.39	0.89	0.707	0.787	0.76	0.54	0.89	0.63
0.4	0.884	0.709	0.786	0.759	0.538	0.884	0.635
0.41	0.878	0.71	0.784	0.759	0.535	0.878	0.64
0.42	0.871	0.711	0.782	0.758	0.531	0.871	0.645
0.43	0.865	0.713	0.781	0.757	0.529	0.865	0.65
0.44	0.858	0.714	0.778	0.756	0.525	0.858	0.655
0.45	0.85	0.716	0.776	0.755	0.522	0.85	0.66
0.46	0.843	0.717	0.774	0.754	0.519	0.843	0.666
0.47	0.836	0.719	0.772	0.754	0.516	0.836	0.671
0.48	0.829	0.72	0.77	0.753	0.513	0.829	0.677
0.49	0.821	0.722	0.767	0.751	0.509	0.821	0.682
0.5	0.812	0.723	0.764	0.75	0.506	0.812	0.688
0.51	0.803	0.725	0.761	0.748	0.501	0.803	0.693
0.52	0.794	0.726	0.757	0.746	0.497	0.794	0.699
0.53	0.784	0.728	0.754	0.745	0.492	0.784	0.705
0.54	0.775	0.729	0.75	0.743	0.488	0.775	0.711
0.55	0.765	0.731	0.746	0.741	0.483	0.765	0.717
0.56	0.754	0.732	0.742	0.738	0.478	0.754	0.722
0.57	0.743	0.733	0.737	0.736	0.473	0.743	0.728
0.58	0.733	0.734	0.732	0.733	0.467	0.733	0.733
0.59	0.721	0.735	0.727	0.73	0.462	0.721	0.739
0.6	0.71	0.736	0.721	0.727	0.456	0.71	0.745
0.61	0.698	0.738	0.716	0.724	0.45	0.698	0.75
0.62	0.686	0.739	0.71	0.721	0.444	0.686	0.756
0.63	0.673	0.739	0.703	0.717	0.438	0.673	0.762
0.64	0.66	0.74	0.696	0.714	0.431	0.66	0.767
0.65	0.646	0.741	0.689	0.71	0.424	0.646	0.773
0.66	0.632	0.741	0.681	0.705	0.417	0.632	0.779
0.67	0.618	0.742	0.673	0.701	0.409	0.618	0.785
0.68	0.602	0.743	0.664	0.697	0.401	0.602	0.791
0.69	0.587	0.744	0.654	0.692	0.394	0.587	0.797
0.7	0.572	0.745	0.645	0.688	0.387	0.572	0.803
0.71	0.556	0.746	0.635	0.683	0.379	0.556	0.81
0.72	0.54	0.747	0.625	0.678	0.371	0.54	0.816
0.73	0.524	0.748	0.614	0.673	0.364	0.524	0.822
0.74	0.507	0.749	0.603	0.668	0.356	0.507	0.829
0.75	0.491	0.751	0.591	0.663	0.349	0.491	0.836
0.76	0.473	0.752	0.578	0.658	0.341	0.473	0.843
0.77	0.456	0.754	0.565	0.653	0.333	0.456	0.85
0.78	0.438	0.755	0.552	0.647	0.326	0.438	0.857
0.79	0.42	0.757	0.538	0.642	0.318	0.42	0.864
0.8	0.403	0.761	0.524	0.637	0.312	0.403	0.872
0.81	0.385	0.763	0.509	0.632	0.304	0.385	0.878
0.82	0.366	0.764	0.491	0.625	0.295	0.366	0.885
0.83	0.346	0.766	0.473	0.619	0.286	0.346	0.892
0.84	0.327	0.766	0.455	0.613	0.275	0.327	0.899
0.85	0.307	0.768	0.435	0.606	0.266	0.307	0.905
0.86	0.287	0.768	0.414	0.599	0.255	0.287	0.911
0.87	0.266	0.767	0.391	0.592	0.243	0.266	0.918
0.88	0.244	0.766	0.367	0.584	0.23	0.244	0.924
0.89	0.224	0.767	0.343	0.577	0.219	0.224	0.93
0.9	0.204	0.769	0.319	0.571	0.208	0.204	0.937
0.91	0.185	0.773	0.294	0.565	0.199	0.185	0.945
0.92	0.164	0.775	0.266	0.558	0.186	0.164	0.952
0.93	0.143	0.777	0.237	0.551	0.174	0.143	0.959
0.94	0.122	0.778	0.206	0.544	0.159	0.122	0.965
0.95	0.101	0.775	0.175	0.536	0.143	0.101	0.972
0.96	0.08	0.774	0.142	0.529	0.125	0.08	0.978
0.97	0.059	0.76	0.107	0.521	0.104	0.059	0.983
0.98	0.04	0.719	0.075	0.515	0.082	0.04	0.989
0.99	0.021	0.612	0.039	0.508	0.054	0.021	0.994
1.0	0.0	0.0	0.0	0.5	0.0	0.0	1.0
0.811
