0.0	0.994	0.516	0.68	0.531	0.161	0.994	0.068
0.01	0.99	0.532	0.692	0.558	0.229	0.99	0.126
0.02	0.987	0.539	0.697	0.571	0.255	0.987	0.156
0.03	0.984	0.545	0.701	0.58	0.27	0.984	0.176
0.04	0.981	0.549	0.704	0.587	0.282	0.981	0.192
0.05	0.979	0.553	0.706	0.592	0.291	0.979	0.206
0.06	0.976	0.556	0.708	0.597	0.298	0.976	0.218
0.07	0.974	0.559	0.71	0.602	0.305	0.974	0.23
0.08	0.971	0.562	0.712	0.607	0.311	0.971	0.242
0.09	0.968	0.565	0.714	0.611	0.317	0.968	0.254
0.1	0.964	0.568	0.715	0.615	0.321	0.964	0.265
0.11	0.96	0.571	0.716	0.618	0.324	0.96	0.275
0.12	0.957	0.573	0.716	0.621	0.327	0.957	0.285
0.13	0.952	0.575	0.717	0.623	0.328	0.952	0.295
0.14	0.948	0.577	0.717	0.626	0.33	0.948	0.305
0.15	0.944	0.579	0.718	0.629	0.332	0.944	0.314
0.16	0.939	0.582	0.718	0.631	0.334	0.939	0.323
0.17	0.935	0.584	0.719	0.634	0.336	0.935	0.333
0.18	0.93	0.587	0.719	0.637	0.338	0.93	0.343
0.19	0.925	0.589	0.719	0.639	0.34	0.925	0.352
0.2	0.92	0.591	0.719	0.641	0.341	0.92	0.363
0.21	0.914	0.593	0.719	0.643	0.342	0.914	0.372
0.22	0.909	0.595	0.719	0.645	0.342	0.909	0.38
0.23	0.904	0.597	0.719	0.646	0.343	0.904	0.389
0.24	0.898	0.599	0.718	0.648	0.343	0.898	0.397
0.25	0.893	0.601	0.718	0.649	0.343	0.893	0.405
0.26	0.887	0.603	0.717	0.65	0.342	0.887	0.414
0.27	0.881	0.604	0.716	0.651	0.341	0.881	0.421
0.28	0.874	0.606	0.716	0.652	0.341	0.874	0.43
0.29	0.867	0.608	0.714	0.653	0.34	0.867	0.439
0.3	0.859	0.609	0.712	0.653	0.337	0.859	0.447
0.31	0.851	0.61	0.71	0.653	0.335	0.851	0.456
0.32	0.843	0.612	0.709	0.654	0.333	0.843	0.465
0.33	0.835	0.614	0.707	0.654	0.332	0.835	0.474
0.34	0.826	0.616	0.705	0.655	0.331	0.826	0.483
0.35	0.818	0.618	0.703	0.655	0.33	0.818	0.493
0.36	0.809	0.62	0.701	0.656	0.328	0.809	0.502
0.37	0.802	0.622	0.7	0.656	0.328	0.802	0.511
0.38	0.792	0.624	0.698	0.657	0.328	0.792	0.522
0.39	0.783	0.626	0.695	0.657	0.326	0.783	0.531
0.4	0.774	0.628	0.693	0.657	0.325	0.774	0.54
0.41	0.766	0.63	0.69	0.657	0.324	0.766	0.549
0.42	0.757	0.632	0.688	0.657	0.323	0.757	0.558
0.43	0.748	0.635	0.685	0.657	0.322	0.748	0.567
0.44	0.738	0.637	0.683	0.657	0.32	0.738	0.576
0.45	0.73	0.639	0.68	0.657	0.32	0.73	0.585
0.46	0.721	0.641	0.677	0.658	0.319	0.721	0.594
0.47	0.713	0.643	0.675	0.658	0.318	0.713	0.603
0.48	0.703	0.646	0.672	0.658	0.318	0.703	0.613
0.49	0.693	0.649	0.669	0.658	0.318	0.693	0.623
0.5	0.677	0.651	0.663	0.656	0.313	0.677	0.634
0.51	0.662	0.654	0.657	0.655	0.311	0.662	0.648
0.52	0.652	0.657	0.653	0.654	0.31	0.652	0.657
0.53	0.642	0.66	0.65	0.655	0.311	0.642	0.667
0.54	0.633	0.663	0.646	0.655	0.311	0.633	0.677
0.55	0.624	0.666	0.643	0.655	0.311	0.624	0.686
0.56	0.614	0.669	0.639	0.654	0.31	0.614	0.694
0.57	0.604	0.672	0.635	0.654	0.31	0.604	0.703
0.58	0.595	0.675	0.631	0.653	0.31	0.595	0.711
0.59	0.586	0.678	0.627	0.653	0.31	0.586	0.72
0.6	0.575	0.679	0.621	0.651	0.306	0.575	0.726
0.61	0.564	0.681	0.615	0.649	0.303	0.564	0.734
0.62	0.553	0.682	0.609	0.647	0.3	0.553	0.74
0.63	0.542	0.683	0.602	0.644	0.296	0.542	0.747
0.64	0.531	0.685	0.596	0.643	0.294	0.531	0.754
0.65	0.521	0.686	0.59	0.641	0.291	0.521	0.76
0.66	0.508	0.687	0.582	0.637	0.286	0.508	0.767
0.67	0.489	0.687	0.569	0.633	0.278	0.489	0.777
0.68	0.473	0.688	0.558	0.629	0.271	0.473	0.784
0.69	0.46	0.689	0.549	0.626	0.268	0.46	0.791
0.7	0.448	0.69	0.541	0.623	0.263	0.448	0.798
0.71	0.437	0.691	0.533	0.621	0.26	0.437	0.804
0.72	0.427	0.693	0.526	0.619	0.258	0.427	0.811
0.73	0.416	0.695	0.517	0.616	0.255	0.416	0.817
0.74	0.402	0.696	0.506	0.613	0.25	0.402	0.824
0.75	0.379	0.695	0.486	0.606	0.239	0.379	0.834
0.76	0.357	0.693	0.467	0.6	0.228	0.357	0.843
0.77	0.343	0.694	0.455	0.596	0.223	0.343	0.849
0.78	0.328	0.695	0.441	0.592	0.217	0.328	0.856
0.79	0.312	0.694	0.426	0.587	0.209	0.312	0.862
0.8	0.295	0.693	0.409	0.582	0.2	0.295	0.869
0.81	0.277	0.693	0.39	0.577	0.192	0.277	0.877
0.82	0.262	0.694	0.376	0.573	0.187	0.262	0.884
0.83	0.246	0.693	0.358	0.568	0.179	0.246	0.891
0.84	0.229	0.694	0.34	0.564	0.171	0.229	0.899
0.85	0.216	0.696	0.325	0.56	0.166	0.216	0.905
0.86	0.202	0.697	0.308	0.556	0.16	0.202	0.911
0.87	0.189	0.698	0.293	0.553	0.155	0.189	0.917
0.88	0.176	0.699	0.276	0.55	0.149	0.176	0.924
0.89	0.162	0.698	0.258	0.546	0.141	0.162	0.93
0.9	0.148	0.696	0.239	0.542	0.134	0.148	0.935
0.91	0.135	0.693	0.222	0.538	0.126	0.135	0.94
0.92	0.123	0.692	0.204	0.534	0.119	0.123	0.946
0.93	0.11	0.693	0.186	0.531	0.111	0.11	0.951
0.94	0.098	0.692	0.168	0.527	0.104	0.098	0.956
0.95	0.088	0.695	0.154	0.524	0.099	0.088	0.961
0.96	0.078	0.698	0.139	0.522	0.094	0.078	0.966
0.97	0.067	0.703	0.12	0.519	0.088	0.067	0.971
0.98	0.054	0.718	0.098	0.516	0.082	0.054	0.978
0.99	0.037	0.671	0.069	0.511	0.064	0.037	0.985
1.0	0.0	0.0	0.0	0.5	0.0	0.0	1.0
0.715
