0.0	1.0	0.5	0.667	0.5	0.0	1.0	0.0
0.01	1.0	0.5	0.667	0.501	0.006	1.0	0.002
0.02	1.0	0.501	0.668	0.502	0.013	1.0	0.004
0.03	1.0	0.502	0.668	0.503	0.022	1.0	0.006
0.04	1.0	0.502	0.669	0.504	0.031	1.0	0.009
0.05	1.0	0.503	0.669	0.506	0.041	1.0	0.012
0.06	1.0	0.504	0.67	0.507	0.051	1.0	0.015
0.07	1.0	0.505	0.671	0.509	0.063	1.0	0.019
0.08	1.0	0.505	0.671	0.511	0.07	1.0	0.021
0.09	1.0	0.506	0.672	0.512	0.078	1.0	0.024
0.1	1.0	0.507	0.673	0.513	0.085	1.0	0.026
0.11	1.0	0.507	0.673	0.514	0.092	1.0	0.028
0.12	1.0	0.508	0.674	0.515	0.099	1.0	0.03
0.13	1.0	0.508	0.674	0.516	0.105	1.0	0.032
0.14	1.0	0.509	0.675	0.517	0.11	1.0	0.034
0.15	1.0	0.509	0.675	0.518	0.115	1.0	0.036
0.16	1.0	0.51	0.675	0.519	0.12	1.0	0.037
0.17	1.0	0.51	0.675	0.519	0.123	1.0	0.039
0.18	1.0	0.51	0.676	0.52	0.126	1.0	0.04
0.19	1.0	0.511	0.676	0.521	0.13	1.0	0.041
0.2	1.0	0.511	0.676	0.521	0.134	1.0	0.043
0.21	1.0	0.511	0.677	0.522	0.136	1.0	0.043
0.22	1.0	0.511	0.677	0.522	0.139	1.0	0.044
0.23	1.0	0.512	0.677	0.523	0.141	1.0	0.045
0.24	1.0	0.512	0.677	0.523	0.143	1.0	0.046
0.25	1.0	0.512	0.677	0.523	0.145	1.0	0.047
0.26	1.0	0.512	0.677	0.524	0.148	1.0	0.048
0.27	1.0	0.513	0.678	0.524	0.15	1.0	0.049
0.28	1.0	0.513	0.678	0.525	0.151	1.0	0.049
0.29	1.0	0.513	0.678	0.525	0.152	1.0	0.05
0.3	1.0	0.513	0.678	0.525	0.154	1.0	0.05
0.31	1.0	0.513	0.678	0.525	0.155	1.0	0.051
0.32	1.0	0.513	0.678	0.526	0.156	1.0	0.051
0.33	1.0	0.513	0.678	0.526	0.157	1.0	0.052
0.34	1.0	0.514	0.679	0.526	0.158	1.0	0.052
0.35	1.0	0.514	0.679	0.527	0.16	1.0	0.053
0.36	1.0	0.514	0.679	0.527	0.161	1.0	0.054
