0.0	0.997	0.521	0.683	0.54	0.188	0.997	0.082
0.01	0.995	0.527	0.688	0.551	0.218	0.995	0.107
0.02	0.993	0.531	0.691	0.557	0.23	0.993	0.122
0.03	0.991	0.534	0.693	0.562	0.239	0.991	0.134
0.04	0.989	0.536	0.694	0.566	0.245	0.989	0.144
0.05	0.986	0.539	0.695	0.57	0.25	0.986	0.155
0.06	0.983	0.541	0.696	0.574	0.255	0.983	0.164
0.07	0.98	0.543	0.697	0.577	0.258	0.98	0.174
0.08	0.977	0.545	0.698	0.58	0.26	0.977	0.183
0.09	0.973	0.546	0.698	0.582	0.262	0.973	0.192
0.1	0.969	0.548	0.699	0.585	0.264	0.969	0.201
0.11	0.965	0.55	0.699	0.587	0.265	0.965	0.21
0.12	0.96	0.552	0.699	0.589	0.265	0.96	0.218
0.13	0.956	0.553	0.699	0.591	0.265	0.956	0.227
0.14	0.951	0.555	0.699	0.593	0.265	0.951	0.236
0.15	0.945	0.556	0.698	0.594	0.265	0.945	0.245
0.16	0.939	0.557	0.698	0.596	0.264	0.939	0.254
0.17	0.933	0.559	0.697	0.597	0.263	0.933	0.263
0.18	0.927	0.56	0.697	0.599	0.263	0.927	0.272
0.19	0.921	0.562	0.696	0.6	0.262	0.921	0.281
0.2	0.914	0.563	0.695	0.602	0.261	0.914	0.29
0.21	0.907	0.564	0.694	0.602	0.259	0.907	0.299
0.22	0.901	0.566	0.693	0.603	0.258	0.901	0.308
0.23	0.894	0.567	0.692	0.605	0.257	0.894	0.317
0.24	0.887	0.569	0.691	0.606	0.257	0.887	0.326
0.25	0.879	0.57	0.689	0.606	0.255	0.879	0.335
0.26	0.872	0.571	0.688	0.607	0.254	0.872	0.344
0.27	0.864	0.572	0.686	0.607	0.252	0.864	0.353
0.28	0.855	0.573	0.684	0.608	0.25	0.855	0.362
0.29	0.848	0.574	0.683	0.608	0.249	0.848	0.371
0.3	0.839	0.575	0.68	0.609	0.247	0.839	0.38
0.31	0.831	0.577	0.678	0.609	0.245	0.831	0.389
0.32	0.821	0.578	0.676	0.609	0.243	0.821	0.399
0.33	0.812	0.579	0.674	0.609	0.241	0.812	0.408
0.34	0.803	0.58	0.671	0.609	0.24	0.803	0.418
0.35	0.794	0.581	0.668	0.609	0.238	0.794	0.427
0.36	0.784	0.582	0.666	0.609	0.236	0.784	0.437
0.37	0.775	0.584	0.663	0.609	0.235	0.775	0.446
0.38	0.766	0.585	0.66	0.61	0.233	0.766	0.456
0.39	0.756	0.586	0.657	0.609	0.232	0.756	0.465
0.4	0.746	0.587	0.654	0.609	0.23	0.746	0.475
0.41	0.736	0.588	0.651	0.609	0.228	0.736	0.485
0.42	0.725	0.59	0.648	0.609	0.227	0.725	0.495
0.43	0.714	0.591	0.644	0.609	0.225	0.714	0.505
0.44	0.704	0.592	0.64	0.608	0.223	0.704	0.515
0.45	0.692	0.594	0.636	0.608	0.221	0.692	0.526
0.46	0.681	0.595	0.632	0.607	0.22	0.681	0.536
0.47	0.669	0.597	0.627	0.606	0.218	0.669	0.547
0.48	0.657	0.598	0.623	0.606	0.216	0.657	0.558
0.49	0.644	0.599	0.618	0.605	0.214	0.644	0.568
0.5	0.632	0.601	0.612	0.604	0.212	0.632	0.579
0.51	0.619	0.602	0.607	0.603	0.209	0.619	0.589
0.52	0.606	0.603	0.601	0.601	0.206	0.606	0.6
0.53	0.593	0.604	0.595	0.6	0.204	0.593	0.61
0.54	0.58	0.606	0.589	0.599	0.202	0.58	0.621
0.55	0.567	0.607	0.582	0.598	0.2	0.567	0.631
0.56	0.554	0.608	0.576	0.597	0.197	0.554	0.642
0.57	0.541	0.61	0.569	0.595	0.195	0.541	0.652
0.58	0.528	0.611	0.562	0.594	0.193	0.528	0.662
0.59	0.515	0.612	0.555	0.592	0.19	0.515	0.672
0.6	0.501	0.613	0.547	0.59	0.187	0.501	0.682
0.61	0.488	0.614	0.539	0.588	0.184	0.488	0.692
0.62	0.474	0.615	0.53	0.587	0.181	0.474	0.702
