0.0	0.999	0.547	0.706	0.586	0.301	0.999	0.173
0.01	0.996	0.565	0.72	0.615	0.351	0.996	0.234
0.02	0.993	0.573	0.726	0.627	0.37	0.993	0.26
0.03	0.991	0.579	0.73	0.635	0.383	0.991	0.278
0.04	0.99	0.584	0.733	0.641	0.392	0.99	0.292
0.05	0.988	0.587	0.735	0.646	0.399	0.988	0.304
0.06	0.987	0.59	0.737	0.65	0.405	0.987	0.314
0.07	0.986	0.593	0.739	0.654	0.411	0.986	0.322
0.08	0.985	0.596	0.741	0.657	0.415	0.985	0.33
0.09	0.984	0.598	0.742	0.66	0.42	0.984	0.337
0.1	0.982	0.6	0.744	0.663	0.423	0.982	0.344
0.11	0.981	0.602	0.745	0.666	0.426	0.981	0.351
0.12	0.979	0.604	0.746	0.668	0.429	0.979	0.357
0.13	0.978	0.606	0.747	0.67	0.431	0.978	0.363
0.14	0.976	0.608	0.747	0.672	0.433	0.976	0.369
0.15	0.974	0.609	0.748	0.674	0.434	0.974	0.374
0.16	0.972	0.611	0.748	0.675	0.435	0.972	0.379
0.17	0.969	0.612	0.749	0.677	0.436	0.969	0.385
0.18	0.967	0.614	0.749	0.678	0.436	0.967	0.39
0.19	0.964	0.615	0.75	0.68	0.437	0.964	0.396
0.2	0.961	0.617	0.75	0.681	0.437	0.961	0.402
0.21	0.958	0.618	0.75	0.682	0.437	0.958	0.407
0.22	0.955	0.62	0.75	0.683	0.436	0.955	0.413
0.23	0.951	0.621	0.749	0.684	0.435	0.951	0.418
0.24	0.947	0.622	0.749	0.685	0.434	0.947	0.423
0.25	0.942	0.623	0.748	0.685	0.432	0.942	0.429
0.26	0.938	0.624	0.748	0.686	0.43	0.938	0.434
0.27	0.933	0.625	0.747	0.686	0.428	0.933	0.44
0.28	0.928	0.626	0.746	0.686	0.426	0.928	0.445
0.29	0.922	0.627	0.745	0.686	0.423	0.922	0.451
0.3	0.916	0.628	0.743	0.686	0.419	0.916	0.457
0.31	0.91	0.629	0.742	0.686	0.416	0.91	0.462
0.32	0.904	0.63	0.741	0.685	0.413	0.904	0.468
0.33	0.897	0.631	0.739	0.685	0.41	0.897	0.474
0.34	0.89	0.632	0.737	0.684	0.406	0.89	0.48
0.35	0.883	0.632	0.735	0.684	0.402	0.883	0.486
0.36	0.875	0.633	0.733	0.683	0.398	0.875	0.493
0.37	0.866	0.634	0.73	0.682	0.393	0.866	0.499
0.38	0.858	0.635	0.728	0.681	0.389	0.858	0.506
0.39	0.849	0.636	0.725	0.68	0.384	0.849	0.512
0.4	0.84	0.636	0.722	0.679	0.379	0.84	0.52
0.41	0.83	0.637	0.719	0.677	0.375	0.83	0.527
0.42	0.82	0.638	0.715	0.676	0.37	0.82	0.534
0.43	0.809	0.639	0.711	0.674	0.364	0.809	0.541
0.44	0.798	0.639	0.708	0.673	0.359	0.798	0.549
0.45	0.787	0.64	0.703	0.671	0.353	0.787	0.556
0.46	0.775	0.641	0.699	0.669	0.348	0.775	0.565
0.47	0.763	0.642	0.695	0.667	0.344	0.763	0.573
0.48	0.751	0.643	0.69	0.665	0.338	0.751	0.581
0.49	0.738	0.643	0.684	0.663	0.332	0.738	0.59
0.5	0.725	0.644	0.679	0.66	0.326	0.725	0.599
0.51	0.711	0.645	0.673	0.658	0.321	0.711	0.608
0.52	0.697	0.646	0.667	0.655	0.315	0.697	0.617
