0.0	0.999	0.529	0.691	0.555	0.233	0.999	0.11
0.01	0.997	0.536	0.696	0.566	0.256	0.997	0.136
0.02	0.995	0.539	0.698	0.572	0.265	0.995	0.149
0.03	0.993	0.542	0.7	0.576	0.272	0.993	0.16
0.04	0.991	0.544	0.701	0.58	0.277	0.991	0.169
0.05	0.989	0.546	0.702	0.583	0.283	0.989	0.178
0.06	0.987	0.549	0.704	0.587	0.287	0.987	0.187
0.07	0.985	0.55	0.705	0.59	0.29	0.985	0.195
0.08	0.983	0.552	0.706	0.592	0.293	0.983	0.202
0.09	0.98	0.554	0.706	0.595	0.296	0.98	0.21
0.1	0.978	0.556	0.707	0.597	0.298	0.978	0.217
0.11	0.975	0.557	0.708	0.6	0.3	0.975	0.225
0.12	0.972	0.559	0.708	0.602	0.302	0.972	0.233
0.13	0.969	0.561	0.709	0.604	0.303	0.969	0.24
0.14	0.965	0.562	0.709	0.606	0.304	0.965	0.247
0.15	0.961	0.563	0.709	0.607	0.303	0.961	0.254
0.16	0.957	0.565	0.709	0.609	0.303	0.957	0.261
0.17	0.953	0.566	0.709	0.611	0.303	0.953	0.269
0.18	0.949	0.568	0.709	0.612	0.303	0.949	0.277
0.19	0.944	0.569	0.708	0.613	0.302	0.944	0.284
0.2	0.939	0.57	0.708	0.615	0.301	0.939	0.292
0.21	0.933	0.572	0.707	0.616	0.3	0.933	0.299
0.22	0.928	0.573	0.707	0.617	0.299	0.928	0.307
0.23	0.922	0.574	0.706	0.618	0.298	0.922	0.315
0.24	0.916	0.575	0.705	0.619	0.296	0.916	0.323
0.25	0.91	0.577	0.704	0.62	0.295	0.91	0.331
0.26	0.903	0.578	0.703	0.621	0.293	0.903	0.339
0.27	0.896	0.579	0.702	0.621	0.291	0.896	0.347
0.28	0.889	0.58	0.7	0.621	0.288	0.889	0.356
0.29	0.881	0.581	0.698	0.622	0.286	0.881	0.364
0.3	0.873	0.582	0.697	0.622	0.284	0.873	0.372
0.31	0.865	0.583	0.695	0.622	0.281	0.865	0.381
