0.0	0.998	0.534	0.696	0.563	0.253	0.998	0.128
0.01	0.995	0.543	0.703	0.579	0.283	0.995	0.163
0.02	0.992	0.547	0.705	0.585	0.293	0.992	0.178
0.03	0.99	0.55	0.707	0.59	0.3	0.99	0.19
0.04	0.988	0.553	0.709	0.594	0.305	0.988	0.2
0.05	0.986	0.556	0.71	0.598	0.31	0.986	0.21
0.06	0.984	0.558	0.712	0.601	0.315	0.984	0.219
0.07	0.982	0.56	0.713	0.604	0.318	0.982	0.227
0.08	0.979	0.562	0.714	0.607	0.321	0.979	0.235
0.09	0.976	0.564	0.714	0.61	0.322	0.976	0.243
0.1	0.973	0.565	0.715	0.612	0.323	0.973	0.251
0.11	0.969	0.567	0.715	0.614	0.325	0.969	0.259
0.12	0.965	0.569	0.716	0.617	0.326	0.965	0.268
0.13	0.962	0.571	0.717	0.619	0.328	0.962	0.276
0.14	0.958	0.573	0.717	0.621	0.329	0.958	0.285
0.15	0.954	0.575	0.717	0.623	0.329	0.954	0.293
0.16	0.949	0.576	0.717	0.625	0.329	0.949	0.301
0.17	0.945	0.578	0.717	0.627	0.329	0.945	0.308
0.18	0.94	0.58	0.717	0.628	0.329	0.94	0.316
0.19	0.935	0.581	0.717	0.63	0.329	0.935	0.324
0.2	0.93	0.583	0.716	0.631	0.328	0.93	0.332
0.21	0.925	0.584	0.715	0.632	0.327	0.925	0.34
0.22	0.919	0.586	0.715	0.634	0.327	0.919	0.348
0.23	0.913	0.587	0.714	0.635	0.326	0.913	0.357
0.24	0.908	0.589	0.714	0.636	0.326	0.908	0.365
0.25	0.901	0.59	0.713	0.637	0.324	0.901	0.373
0.26	0.895	0.592	0.712	0.638	0.323	0.895	0.382
0.27	0.888	0.593	0.711	0.639	0.321	0.888	0.39
0.28	0.88	0.594	0.709	0.639	0.318	0.88	0.398
0.29	0.873	0.596	0.708	0.64	0.317	0.873	0.406
0.3	0.866	0.597	0.706	0.64	0.315	0.866	0.414
0.31	0.859	0.599	0.705	0.641	0.313	0.859	0.423
0.32	0.851	0.6	0.703	0.641	0.311	0.851	0.431
0.33	0.843	0.601	0.701	0.641	0.309	0.843	0.439
0.34	0.835	0.602	0.699	0.641	0.307	0.835	0.447
0.35	0.827	0.604	0.698	0.642	0.306	0.827	0.456
0.36	0.819	0.605	0.696	0.642	0.304	0.819	0.465
0.37	0.81	0.607	0.694	0.642	0.303	0.81	0.475
0.38	0.801	0.609	0.691	0.643	0.302	0.801	0.484
0.39	0.791	0.611	0.689	0.643	0.3	0.791	0.494
0.4	0.78	0.612	0.685	0.642	0.296	0.78	0.504
0.41	0.77	0.613	0.682	0.642	0.294	0.77	0.513
0.42	0.76	0.615	0.679	0.641	0.292	0.76	0.523
0.43	0.749	0.617	0.676	0.641	0.289	0.749	0.533
0.44	0.739	0.618	0.672	0.64	0.287	0.739	0.542
0.45	0.727	0.619	0.668	0.639	0.284	0.727	0.551
0.46	0.715	0.621	0.664	0.638	0.281	0.715	0.561
0.47	0.703	0.621	0.659	0.637	0.277	0.703	0.57
0.48	0.691	0.623	0.654	0.635	0.274	0.691	0.58
0.49	0.679	0.624	0.649	0.634	0.27	0.679	0.59
0.5	0.667	0.625	0.644	0.633	0.267	0.667	0.599
0.51	0.654	0.626	0.639	0.631	0.263	0.654	0.608
0.52	0.641	0.627	0.633	0.629	0.259	0.641	0.617
0.53	0.628	0.628	0.627	0.627	0.256	0.628	0.627
0.54	0.614	0.629	0.621	0.626	0.252	0.614	0.637
0.55	0.601	0.63	0.614	0.623	0.248	0.601	0.646
0.56	0.587	0.631	0.607	0.621	0.243	0.587	0.655
0.57	0.572	0.632	0.599	0.619	0.239	0.572	0.665
0.58	0.558	0.632	0.591	0.616	0.234	0.558	0.674
0.59	0.543	0.633	0.583	0.613	0.23	0.543	0.684
0.6	0.528	0.633	0.575	0.61	0.225	0.528	0.693
0.61	0.514	0.635	0.567	0.609	0.222	0.514	0.703
0.62	0.5	0.636	0.558	0.606	0.218	0.5	0.712
0.63	0.484	0.637	0.549	0.603	0.214	0.484	0.722
0.64	0.469	0.638	0.539	0.601	0.21	0.469	0.733
0.65	0.454	0.64	0.529	0.598	0.206	0.454	0.743
0.66	0.438	0.64	0.518	0.595	0.201	0.438	0.752
0.67	0.422	0.641	0.507	0.592	0.196	0.422	0.762
0.68	0.406	0.641	0.495	0.589	0.191	0.406	0.771
0.69	0.389	0.641	0.482	0.585	0.185	0.389	0.781
0.7	0.373	0.642	0.47	0.582	0.181	0.373	0.791
0.71	0.357	0.643	0.457	0.579	0.176	0.357	0.8
0.72	0.341	0.644	0.443	0.575	0.172	0.341	0.81
0.73	0.325	0.645	0.43	0.572	0.167	0.325	0.819
0.74	0.309	0.646	0.416	0.569	0.163	0.309	0.829
0.75	0.293	0.647	0.401	0.566	0.158	0.293	0.839
