0.0	1.0	0.5	0.665	0.5	0.0	1.0	0.0
0.01	0.995	0.681	0.805	0.755	0.562	0.995	0.516
0.02	0.992	0.717	0.83	0.796	0.638	0.992	0.601
0.03	0.99	0.733	0.841	0.814	0.669	0.99	0.638
0.04	0.988	0.741	0.846	0.821	0.681	0.988	0.654
0.05	0.986	0.747	0.849	0.825	0.687	0.986	0.664
0.06	0.985	0.751	0.851	0.828	0.692	0.985	0.672
0.07	0.984	0.754	0.852	0.83	0.695	0.984	0.677
0.08	0.982	0.756	0.853	0.832	0.697	0.982	0.683
0.09	0.981	0.758	0.854	0.834	0.699	0.981	0.687
0.1	0.98	0.76	0.855	0.835	0.7	0.98	0.69
0.11	0.978	0.762	0.856	0.836	0.701	0.978	0.694
0.12	0.976	0.763	0.856	0.836	0.701	0.976	0.697
0.13	0.975	0.765	0.856	0.837	0.701	0.975	0.7
0.14	0.973	0.766	0.856	0.837	0.702	0.973	0.702
0.15	0.971	0.767	0.856	0.838	0.702	0.971	0.705
0.16	0.97	0.768	0.856	0.838	0.701	0.97	0.707
0.17	0.968	0.769	0.856	0.838	0.701	0.968	0.709
0.18	0.966	0.77	0.856	0.839	0.701	0.966	0.711
0.19	0.965	0.771	0.856	0.839	0.7	0.965	0.713
0.2	0.963	0.772	0.856	0.839	0.7	0.963	0.715
0.21	0.961	0.773	0.855	0.839	0.699	0.961	0.717
0.22	0.959	0.774	0.855	0.839	0.698	0.959	0.718
0.23	0.957	0.774	0.855	0.839	0.697	0.957	0.72
0.24	0.955	0.775	0.854	0.838	0.697	0.955	0.722
0.25	0.954	0.776	0.854	0.838	0.696	0.954	0.723
0.26	0.952	0.776	0.854	0.838	0.695	0.952	0.725
0.27	0.95	0.777	0.853	0.838	0.694	0.95	0.726
0.28	0.948	0.777	0.853	0.838	0.693	0.948	0.728
0.29	0.946	0.778	0.853	0.837	0.692	0.946	0.729
0.3	0.944	0.779	0.852	0.837	0.691	0.944	0.731
0.31	0.943	0.779	0.852	0.837	0.69	0.943	0.732
0.32	0.941	0.78	0.851	0.837	0.689	0.941	0.733
0.33	0.939	0.78	0.851	0.836	0.688	0.939	0.735
0.34	0.937	0.781	0.85	0.836	0.687	0.937	0.736
0.35	0.935	0.781	0.85	0.836	0.686	0.935	0.737
0.36	0.933	0.782	0.849	0.836	0.685	0.933	0.739
0.37	0.931	0.782	0.849	0.835	0.684	0.931	0.74
0.38	0.929	0.783	0.848	0.835	0.682	0.929	0.741
0.39	0.927	0.783	0.847	0.834	0.681	0.927	0.743
0.4	0.925	0.784	0.847	0.834	0.68	0.925	0.744
0.41	0.922	0.784	0.846	0.834	0.679	0.922	0.745
0.42	0.92	0.785	0.846	0.833	0.677	0.92	0.747
0.43	0.918	0.785	0.845	0.833	0.676	0.918	0.748
0.44	0.916	0.785	0.844	0.832	0.675	0.916	0.749
0.45	0.913	0.786	0.843	0.832	0.673	0.913	0.751
0.46	0.91	0.786	0.842	0.831	0.671	0.91	0.752
0.47	0.908	0.787	0.842	0.83	0.67	0.908	0.753
0.48	0.905	0.787	0.841	0.83	0.668	0.905	0.755
0.49	0.902	0.788	0.84	0.829	0.666	0.902	0.756
0.5	0.899	0.788	0.838	0.828	0.664	0.899	0.758
0.51	0.896	0.789	0.837	0.827	0.662	0.896	0.759
0.52	0.893	0.789	0.836	0.827	0.66	0.893	0.761
0.53	0.889	0.79	0.835	0.826	0.658	0.889	0.762
0.54	0.886	0.79	0.833	0.824	0.655	0.886	0.764
0.55	0.882	0.791	0.832	0.823	0.652	0.882	0.766
0.56	0.878	0.791	0.83	0.822	0.65	0.878	0.767
0.57	0.873	0.791	0.828	0.821	0.646	0.873	0.769
0.58	0.869	0.792	0.827	0.819	0.643	0.869	0.771
0.59	0.864	0.793	0.825	0.818	0.64	0.864	0.773
0.6	0.859	0.793	0.823	0.816	0.637	0.859	0.775
0.61	0.853	0.794	0.82	0.815	0.633	0.853	0.777
0.62	0.847	0.794	0.818	0.813	0.629	0.847	0.78
0.63	0.841	0.795	0.815	0.811	0.625	0.841	0.782
0.64	0.834	0.795	0.812	0.809	0.62	0.834	0.785
0.65	0.827	0.796	0.809	0.806	0.615	0.827	0.787
0.66	0.819	0.796	0.805	0.804	0.61	0.819	0.79
0.67	0.811	0.797	0.801	0.801	0.604	0.811	0.793
0.68	0.802	0.798	0.797	0.798	0.598	0.802	0.796
0.69	0.792	0.798	0.792	0.795	0.592	0.792	0.799
0.7	0.781	0.799	0.787	0.791	0.585	0.781	0.803
0.71	0.77	0.799	0.781	0.787	0.577	0.77	0.806
0.72	0.757	0.8	0.774	0.782	0.568	0.757	0.81
0.73	0.743	0.8	0.767	0.778	0.56	0.743	0.814
0.74	0.728	0.801	0.759	0.772	0.55	0.728	0.819
0.75	0.711	0.802	0.75	0.766	0.54	0.711	0.824
0.76	0.693	0.803	0.74	0.76	0.528	0.693	0.829
0.77	0.674	0.803	0.728	0.753	0.516	0.674	0.835
0.78	0.654	0.804	0.716	0.746	0.504	0.654	0.84
0.79	0.631	0.805	0.702	0.738	0.49	0.631	0.847
0.8	0.607	0.806	0.686	0.729	0.476	0.607	0.853
0.81	0.582	0.807	0.669	0.719	0.461	0.582	0.86
0.82	0.555	0.807	0.65	0.709	0.445	0.555	0.867
0.83	0.526	0.808	0.629	0.699	0.427	0.526	0.874
0.84	0.495	0.808	0.605	0.686	0.408	0.495	0.881
0.85	0.461	0.808	0.578	0.674	0.389	0.461	0.889
0.86	0.428	0.809	0.549	0.661	0.369	0.428	0.898
0.87	0.393	0.81	0.517	0.648	0.349	0.393	0.906
0.88	0.358	0.81	0.484	0.635	0.327	0.358	0.915
0.89	0.322	0.809	0.448	0.622	0.305	0.322	0.923
0.9	0.287	0.809	0.41	0.608	0.283	0.287	0.931
0.91	0.252	0.807	0.371	0.595	0.26	0.252	0.939
0.92	0.218	0.806	0.331	0.582	0.237	0.218	0.946
0.93	0.186	0.804	0.291	0.57	0.215	0.186	0.954
0.94	0.157	0.802	0.252	0.559	0.195	0.157	0.962
0.95	0.129	0.799	0.213	0.548	0.173	0.129	0.969
0.96	0.104	0.787	0.176	0.539	0.153	0.104	0.975
0.97	0.081	0.763	0.141	0.53	0.132	0.081	0.981
0.98	0.06	0.717	0.107	0.523	0.111	0.06	0.986
0.99	0.04	0.631	0.073	0.516	0.086	0.04	0.991
