0.0	0.999	0.552	0.711	0.594	0.318	0.999	0.188
0.01	0.996	0.57	0.725	0.622	0.367	0.996	0.248
0.02	0.994	0.576	0.729	0.63	0.38	0.994	0.266
0.03	0.993	0.58	0.732	0.636	0.389	0.993	0.28
0.04	0.992	0.584	0.735	0.641	0.396	0.992	0.291
0.05	0.991	0.587	0.737	0.646	0.402	0.991	0.301
0.06	0.989	0.59	0.739	0.65	0.408	0.989	0.31
0.07	0.988	0.592	0.74	0.653	0.412	0.988	0.318
0.08	0.987	0.595	0.742	0.656	0.416	0.987	0.326
0.09	0.985	0.597	0.743	0.659	0.42	0.985	0.333
0.1	0.983	0.599	0.744	0.661	0.422	0.983	0.339
0.11	0.982	0.601	0.745	0.664	0.425	0.982	0.346
0.12	0.98	0.603	0.746	0.666	0.427	0.98	0.352
0.13	0.978	0.605	0.747	0.668	0.428	0.978	0.359
0.14	0.975	0.606	0.748	0.67	0.43	0.975	0.365
0.15	0.973	0.608	0.748	0.672	0.431	0.973	0.371
0.16	0.97	0.61	0.748	0.674	0.431	0.97	0.377
0.17	0.967	0.611	0.749	0.675	0.431	0.967	0.382
0.18	0.964	0.612	0.749	0.676	0.431	0.964	0.387
0.19	0.962	0.613	0.748	0.676	0.43	0.962	0.391
0.2	0.958	0.614	0.748	0.678	0.43	0.958	0.397
0.21	0.956	0.616	0.749	0.679	0.43	0.956	0.402
0.22	0.952	0.617	0.748	0.68	0.429	0.952	0.407
0.23	0.948	0.618	0.748	0.68	0.427	0.948	0.412
0.24	0.944	0.619	0.748	0.681	0.426	0.944	0.418
0.25	0.94	0.62	0.747	0.682	0.424	0.94	0.424
0.26	0.935	0.622	0.747	0.682	0.423	0.935	0.429
0.27	0.931	0.623	0.746	0.683	0.422	0.931	0.435
0.28	0.926	0.624	0.745	0.683	0.42	0.926	0.44
0.29	0.922	0.625	0.745	0.684	0.418	0.922	0.446
0.3	0.917	0.626	0.744	0.684	0.417	0.917	0.451
0.31	0.912	0.627	0.743	0.684	0.415	0.912	0.456
0.32	0.907	0.628	0.742	0.685	0.413	0.907	0.462
0.33	0.901	0.629	0.741	0.684	0.41	0.901	0.468
0.34	0.894	0.63	0.739	0.684	0.406	0.894	0.473
0.35	0.887	0.631	0.737	0.683	0.402	0.887	0.48
0.36	0.879	0.632	0.735	0.683	0.398	0.879	0.487
0.37	0.871	0.633	0.732	0.682	0.394	0.871	0.493
0.38	0.863	0.633	0.73	0.681	0.39	0.863	0.499
0.39	0.854	0.634	0.728	0.68	0.386	0.854	0.506
0.4	0.846	0.635	0.725	0.679	0.381	0.846	0.513
0.41	0.836	0.636	0.722	0.678	0.376	0.836	0.52
0.42	0.826	0.636	0.719	0.677	0.371	0.826	0.527
0.43	0.817	0.637	0.715	0.675	0.367	0.817	0.534
0.44	0.806	0.638	0.712	0.673	0.361	0.806	0.54
0.45	0.796	0.638	0.708	0.672	0.356	0.796	0.547
0.46	0.785	0.639	0.704	0.67	0.35	0.785	0.555
0.47	0.774	0.639	0.699	0.668	0.345	0.774	0.563
0.48	0.762	0.64	0.695	0.666	0.34	0.762	0.571
0.49	0.749	0.641	0.69	0.664	0.335	0.749	0.58
0.5	0.736	0.642	0.685	0.662	0.329	0.736	0.589
0.51	0.723	0.644	0.68	0.66	0.325	0.723	0.598
0.52	0.709	0.645	0.675	0.659	0.32	0.709	0.608
0.53	0.695	0.647	0.669	0.657	0.316	0.695	0.618
0.54	0.68	0.648	0.663	0.654	0.31	0.68	0.629
0.55	0.665	0.649	0.656	0.652	0.305	0.665	0.639
0.56	0.65	0.65	0.649	0.649	0.299	0.65	0.648
0.57	0.634	0.65	0.641	0.646	0.293	0.634	0.658
0.58	0.618	0.651	0.633	0.643	0.287	0.618	0.668
0.59	0.601	0.652	0.624	0.639	0.281	0.601	0.677
0.6	0.584	0.652	0.615	0.636	0.274	0.584	0.687
0.61	0.567	0.652	0.605	0.632	0.267	0.567	0.697
0.62	0.549	0.652	0.595	0.628	0.26	0.549	0.706
0.63	0.531	0.653	0.584	0.624	0.253	0.531	0.717
0.64	0.514	0.654	0.574	0.62	0.247	0.514	0.727
0.65	0.496	0.655	0.563	0.617	0.241	0.496	0.737
0.66	0.478	0.655	0.551	0.613	0.235	0.478	0.748
0.67	0.459	0.656	0.538	0.608	0.228	0.459	0.758
0.68	0.44	0.656	0.525	0.604	0.222	0.44	0.769
0.69	0.422	0.657	0.512	0.6	0.216	0.422	0.779
0.7	0.403	0.658	0.498	0.596	0.209	0.403	0.79
0.71	0.384	0.659	0.483	0.592	0.204	0.384	0.8
0.72	0.365	0.659	0.467	0.588	0.197	0.365	0.811
0.73	0.346	0.66	0.451	0.583	0.19	0.346	0.821
0.74	0.326	0.66	0.434	0.579	0.182	0.326	0.831
0.75	0.308	0.662	0.417	0.575	0.177	0.308	0.842
0.76	0.289	0.662	0.399	0.57	0.17	0.289	0.851
0.77	0.27	0.661	0.38	0.565	0.162	0.27	0.861
0.78	0.252	0.662	0.361	0.561	0.156	0.252	0.871
0.79	0.233	0.661	0.341	0.556	0.147	0.233	0.88
0.8	0.214	0.659	0.32	0.551	0.139	0.214	0.888
0.81	0.196	0.66	0.298	0.547	0.132	0.196	0.898
0.82	0.178	0.662	0.277	0.543	0.126	0.178	0.908
0.83	0.161	0.662	0.256	0.539	0.119	0.161	0.917
0.84	0.144	0.661	0.233	0.535	0.111	0.144	0.925
0.85	0.127	0.658	0.21	0.53	0.102	0.127	0.933
0.86	0.112	0.658	0.188	0.527	0.095	0.112	0.942
0.87	0.097	0.654	0.167	0.523	0.087	0.097	0.949
0.88	0.084	0.652	0.147	0.52	0.079	0.084	0.956
0.89	0.073	0.649	0.128	0.517	0.073	0.073	0.962
0.9	0.061	0.641	0.11	0.515	0.066	0.061	0.968
0.91	0.05	0.631	0.092	0.512	0.058	0.05	0.974
0.92	0.04	0.617	0.074	0.509	0.049	0.04	0.978
0.93	0.032	0.601	0.059	0.507	0.042	0.032	0.983
0.94	0.024	0.582	0.045	0.505	0.036	0.024	0.987
0.95	0.017	0.527	0.032	0.504	0.027	0.017	0.99
0.96	0.011	0.43	0.021	0.502	0.018	0.011	0.993
