0.0	0.999	0.549	0.709	0.589	0.31	0.999	0.178
0.01	0.996	0.567	0.722	0.616	0.356	0.996	0.237
0.02	0.993	0.574	0.727	0.628	0.374	0.993	0.262
0.03	0.992	0.579	0.731	0.635	0.386	0.992	0.279
0.04	0.991	0.584	0.735	0.642	0.396	0.991	0.293
0.05	0.99	0.588	0.738	0.647	0.405	0.99	0.304
0.06	0.99	0.591	0.74	0.652	0.412	0.99	0.315
0.07	0.989	0.594	0.742	0.656	0.418	0.989	0.323
0.08	0.988	0.596	0.744	0.659	0.423	0.988	0.33
0.09	0.987	0.598	0.745	0.662	0.426	0.987	0.336
0.1	0.986	0.6	0.746	0.664	0.428	0.986	0.341
0.11	0.985	0.602	0.747	0.666	0.431	0.985	0.347
0.12	0.983	0.603	0.748	0.668	0.433	0.983	0.352
0.13	0.981	0.605	0.748	0.67	0.434	0.981	0.358
0.14	0.979	0.607	0.749	0.671	0.436	0.979	0.364
0.15	0.977	0.608	0.75	0.673	0.436	0.977	0.369
0.16	0.974	0.61	0.75	0.675	0.437	0.974	0.375
0.17	0.972	0.611	0.75	0.676	0.437	0.972	0.381
0.18	0.968	0.613	0.75	0.677	0.437	0.968	0.386
0.19	0.965	0.614	0.75	0.679	0.436	0.965	0.392
0.2	0.962	0.615	0.75	0.68	0.436	0.962	0.397
0.21	0.959	0.617	0.75	0.681	0.435	0.959	0.403
0.22	0.955	0.618	0.75	0.682	0.435	0.955	0.408
0.23	0.951	0.619	0.75	0.683	0.434	0.951	0.414
0.24	0.947	0.62	0.75	0.683	0.432	0.947	0.419
0.25	0.943	0.621	0.749	0.683	0.43	0.943	0.424
0.26	0.938	0.623	0.748	0.684	0.428	0.938	0.43
0.27	0.933	0.623	0.747	0.684	0.425	0.933	0.435
0.28	0.927	0.624	0.746	0.684	0.421	0.927	0.441
0.29	0.921	0.625	0.744	0.684	0.418	0.921	0.446
0.3	0.915	0.626	0.743	0.684	0.415	0.915	0.452
0.31	0.909	0.627	0.741	0.683	0.411	0.909	0.457
0.32	0.903	0.628	0.74	0.683	0.408	0.903	0.463
0.33	0.896	0.628	0.738	0.682	0.403	0.896	0.468
0.34	0.889	0.629	0.736	0.681	0.399	0.889	0.473
0.35	0.882	0.629	0.734	0.68	0.395	0.882	0.479
0.36	0.874	0.63	0.732	0.679	0.391	0.874	0.485
0.37	0.866	0.63	0.729	0.678	0.386	0.866	0.491
0.38	0.858	0.631	0.727	0.678	0.382	0.858	0.497
0.39	0.85	0.632	0.724	0.677	0.378	0.85	0.504
0.4	0.841	0.633	0.722	0.676	0.374	0.841	0.511
0.41	0.832	0.634	0.719	0.675	0.369	0.832	0.518
0.42	0.822	0.634	0.715	0.673	0.365	0.822	0.525
0.43	0.812	0.635	0.712	0.672	0.36	0.812	0.532
0.44	0.802	0.635	0.708	0.67	0.354	0.802	0.539
0.45	0.791	0.636	0.704	0.668	0.348	0.791	0.545
0.46	0.78	0.637	0.7	0.667	0.344	0.78	0.554
0.47	0.768	0.638	0.696	0.665	0.339	0.768	0.562
0.48	0.756	0.638	0.691	0.663	0.333	0.756	0.57
0.49	0.743	0.639	0.686	0.661	0.327	0.743	0.579
0.5	0.729	0.639	0.68	0.658	0.321	0.729	0.587
0.51	0.715	0.64	0.674	0.656	0.315	0.715	0.596
0.52	0.7	0.64	0.668	0.653	0.308	0.7	0.605
0.53	0.685	0.641	0.661	0.65	0.302	0.685	0.615
0.54	0.669	0.641	0.654	0.647	0.295	0.669	0.624
0.55	0.652	0.642	0.646	0.643	0.288	0.652	0.634
0.56	0.634	0.642	0.636	0.639	0.279	0.634	0.644
0.57	0.617	0.642	0.628	0.636	0.273	0.617	0.655
0.58	0.6	0.643	0.619	0.632	0.267	0.6	0.665
0.59	0.584	0.644	0.611	0.63	0.262	0.584	0.676
0.6	0.567	0.645	0.602	0.627	0.256	0.567	0.687
0.61	0.551	0.647	0.594	0.624	0.252	0.551	0.698
0.62	0.534	0.648	0.584	0.621	0.247	0.534	0.709
0.63	0.516	0.649	0.573	0.618	0.242	0.516	0.72
