0.0	0.998	0.503	0.669	0.505	0.047	0.998	0.012
0.01	0.817	0.735	0.773	0.76	0.525	0.817	0.703
0.02	0.811	0.736	0.771	0.759	0.522	0.811	0.707
0.03	0.806	0.736	0.769	0.758	0.519	0.806	0.709
0.04	0.803	0.736	0.767	0.757	0.517	0.803	0.71
0.05	0.801	0.737	0.766	0.756	0.516	0.801	0.712
0.06	0.799	0.737	0.766	0.756	0.515	0.799	0.713
0.07	0.797	0.737	0.765	0.755	0.514	0.797	0.714
0.08	0.795	0.738	0.764	0.755	0.514	0.795	0.715
0.09	0.793	0.738	0.764	0.755	0.513	0.793	0.716
0.1	0.792	0.739	0.764	0.755	0.513	0.792	0.717
0.11	0.792	0.739	0.763	0.755	0.512	0.792	0.718
0.12	0.79	0.738	0.762	0.754	0.511	0.79	0.718
0.13	0.789	0.739	0.762	0.754	0.51	0.789	0.719
0.14	0.788	0.739	0.762	0.754	0.51	0.788	0.719
0.15	0.787	0.739	0.761	0.753	0.509	0.787	0.72
0.16	0.786	0.739	0.761	0.753	0.509	0.786	0.72
0.17	0.785	0.739	0.761	0.753	0.509	0.785	0.721
0.18	0.785	0.74	0.761	0.753	0.509	0.785	0.721
0.19	0.785	0.74	0.76	0.753	0.509	0.785	0.722
0.2	0.784	0.74	0.76	0.753	0.509	0.784	0.722
0.21	0.783	0.74	0.76	0.753	0.508	0.783	0.723
0.22	0.783	0.74	0.76	0.753	0.508	0.783	0.723
0.23	0.782	0.74	0.759	0.753	0.508	0.782	0.723
0.24	0.781	0.74	0.759	0.752	0.507	0.781	0.724
0.25	0.781	0.74	0.759	0.752	0.507	0.781	0.724
0.26	0.78	0.741	0.759	0.752	0.507	0.78	0.724
0.27	0.78	0.741	0.759	0.752	0.507	0.78	0.725
0.28	0.779	0.741	0.758	0.752	0.506	0.779	0.725
0.29	0.779	0.741	0.758	0.752	0.506	0.779	0.725
0.3	0.778	0.741	0.758	0.752	0.506	0.778	0.726
0.31	0.778	0.741	0.758	0.752	0.506	0.778	0.726
0.32	0.777	0.741	0.758	0.752	0.506	0.777	0.726
0.33	0.777	0.741	0.757	0.751	0.505	0.777	0.726
0.34	0.776	0.741	0.757	0.751	0.505	0.776	0.727
0.35	0.776	0.741	0.757	0.751	0.505	0.776	0.727
0.36	0.775	0.741	0.757	0.751	0.505	0.775	0.727
0.37	0.774	0.741	0.756	0.751	0.504	0.774	0.727
0.38	0.774	0.742	0.756	0.751	0.504	0.774	0.728
0.39	0.774	0.742	0.756	0.751	0.504	0.774	0.728
0.4	0.773	0.742	0.756	0.751	0.505	0.773	0.729
0.41	0.773	0.742	0.756	0.751	0.504	0.773	0.729
0.42	0.772	0.742	0.756	0.751	0.504	0.772	0.73
0.43	0.772	0.742	0.756	0.751	0.504	0.772	0.73
0.44	0.771	0.742	0.755	0.751	0.503	0.771	0.73
0.45	0.771	0.742	0.755	0.751	0.503	0.771	0.73
0.46	0.77	0.742	0.755	0.75	0.503	0.77	0.73
0.47	0.77	0.742	0.755	0.75	0.503	0.77	0.731
0.48	0.77	0.743	0.755	0.75	0.503	0.77	0.731
0.49	0.769	0.743	0.755	0.75	0.503	0.769	0.731
0.5	0.769	0.743	0.755	0.75	0.502	0.769	0.731
0.51	0.769	0.743	0.754	0.75	0.502	0.769	0.732
0.52	0.768	0.743	0.754	0.75	0.502	0.768	0.732
0.53	0.768	0.743	0.754	0.75	0.502	0.768	0.732
0.54	0.767	0.743	0.754	0.75	0.502	0.767	0.732
0.55	0.767	0.743	0.754	0.75	0.502	0.767	0.733
0.56	0.766	0.743	0.754	0.75	0.502	0.766	0.734
0.57	0.766	0.743	0.753	0.75	0.501	0.766	0.734
0.58	0.766	0.743	0.753	0.75	0.501	0.766	0.734
0.59	0.765	0.743	0.753	0.749	0.5	0.765	0.734
0.6	0.764	0.743	0.753	0.749	0.5	0.764	0.734
0.61	0.764	0.743	0.752	0.749	0.5	0.764	0.734
0.62	0.763	0.743	0.752	0.749	0.499	0.763	0.734
0.63	0.763	0.743	0.752	0.749	0.499	0.763	0.734
0.64	0.762	0.743	0.752	0.748	0.499	0.762	0.734
0.65	0.762	0.744	0.751	0.749	0.499	0.762	0.735
0.66	0.761	0.743	0.751	0.748	0.498	0.761	0.735
0.67	0.76	0.743	0.751	0.748	0.498	0.76	0.736
0.68	0.76	0.744	0.75	0.748	0.497	0.76	0.736
0.69	0.759	0.743	0.75	0.747	0.496	0.759	0.736
0.7	0.759	0.744	0.75	0.748	0.497	0.759	0.737
0.71	0.758	0.744	0.75	0.747	0.496	0.758	0.737
0.72	0.757	0.744	0.749	0.747	0.496	0.757	0.737
0.73	0.756	0.744	0.749	0.747	0.496	0.756	0.738
0.74	0.755	0.744	0.748	0.747	0.495	0.755	0.738
0.75	0.755	0.744	0.748	0.747	0.495	0.755	0.738
0.76	0.754	0.744	0.748	0.746	0.494	0.754	0.739
0.77	0.753	0.744	0.747	0.746	0.493	0.753	0.739
0.78	0.752	0.744	0.747	0.746	0.493	0.752	0.739
0.79	0.751	0.744	0.746	0.745	0.492	0.751	0.739
0.8	0.75	0.744	0.746	0.745	0.492	0.75	0.74
0.81	0.749	0.744	0.746	0.745	0.492	0.749	0.741
0.82	0.749	0.744	0.745	0.745	0.491	0.749	0.741
0.83	0.748	0.744	0.745	0.744	0.491	0.748	0.741
0.84	0.747	0.744	0.744	0.744	0.49	0.747	0.742
0.85	0.746	0.744	0.744	0.744	0.489	0.746	0.742
0.86	0.743	0.744	0.742	0.743	0.487	0.743	0.742
0.87	0.742	0.744	0.742	0.743	0.487	0.742	0.743
0.88	0.741	0.744	0.742	0.742	0.486	0.741	0.744
0.89	0.74	0.744	0.741	0.742	0.485	0.74	0.744
0.9	0.739	0.744	0.74	0.742	0.485	0.739	0.744
0.91	0.738	0.745	0.74	0.741	0.484	0.738	0.745
0.92	0.736	0.744	0.739	0.741	0.483	0.736	0.745
0.93	0.734	0.745	0.738	0.74	0.482	0.734	0.747
0.94	0.732	0.745	0.737	0.74	0.481	0.732	0.747
0.95	0.729	0.745	0.736	0.739	0.479	0.729	0.748
0.96	0.726	0.745	0.734	0.738	0.477	0.726	0.75
0.97	0.722	0.745	0.732	0.736	0.475	0.722	0.751
0.98	0.716	0.745	0.729	0.735	0.471	0.716	0.754
0.99	0.708	0.747	0.725	0.733	0.468	0.708	0.758
1.0	0.0	0.0	0.0	0.5	0.0	0.0	1.0
0.814
