0.0	1.0	0.764	0.865	0.845	0.725	1.0	0.69
0.01	0.997	0.767	0.866	0.846	0.727	0.997	0.696
0.02	0.995	0.768	0.866	0.847	0.726	0.995	0.698
0.03	0.993	0.768	0.865	0.846	0.725	0.993	0.7
0.04	0.99	0.769	0.865	0.846	0.723	0.99	0.702
0.05	0.986	0.77	0.864	0.845	0.72	0.986	0.705
0.06	0.984	0.771	0.863	0.845	0.719	0.984	0.706
0.07	0.984	0.771	0.863	0.845	0.719	0.984	0.707
0.08	0.983	0.771	0.863	0.845	0.718	0.983	0.707
0.09	0.98	0.772	0.862	0.844	0.716	0.98	0.709
0.1	0.977	0.772	0.861	0.844	0.713	0.977	0.711
0.11	0.972	0.773	0.86	0.843	0.71	0.972	0.713
0.12	0.966	0.773	0.858	0.841	0.705	0.966	0.716
0.13	0.959	0.774	0.855	0.839	0.699	0.959	0.719
0.14	0.953	0.775	0.853	0.837	0.694	0.953	0.722
0.15	0.949	0.775	0.852	0.836	0.69	0.949	0.723
0.16	0.947	0.775	0.851	0.835	0.689	0.947	0.724
0.17	0.946	0.775	0.851	0.835	0.688	0.946	0.724
0.18	0.946	0.775	0.851	0.835	0.688	0.946	0.724
0.19	0.946	0.775	0.851	0.835	0.688	0.946	0.724
0.2	0.946	0.775	0.851	0.835	0.688	0.946	0.724
0.21	0.946	0.775	0.85	0.835	0.688	0.946	0.725
0.22	0.945	0.775	0.85	0.835	0.687	0.945	0.725
0.23	0.943	0.775	0.849	0.834	0.685	0.943	0.726
0.24	0.94	0.776	0.848	0.833	0.683	0.94	0.727
0.25	0.936	0.776	0.847	0.832	0.68	0.936	0.729
0.26	0.931	0.777	0.845	0.831	0.676	0.931	0.731
0.27	0.925	0.777	0.843	0.829	0.672	0.925	0.734
0.28	0.919	0.778	0.841	0.827	0.667	0.919	0.736
0.29	0.914	0.778	0.839	0.826	0.663	0.914	0.739
0.3	0.909	0.779	0.837	0.824	0.659	0.909	0.741
0.31	0.904	0.779	0.835	0.823	0.655	0.904	0.743
0.32	0.897	0.78	0.832	0.821	0.65	0.897	0.746
0.33	0.888	0.781	0.829	0.818	0.644	0.888	0.749
0.34	0.876	0.781	0.824	0.815	0.635	0.876	0.754
0.35	0.86	0.782	0.817	0.809	0.623	0.86	0.76
0.36	0.841	0.783	0.809	0.803	0.61	0.841	0.766
0.37	0.824	0.784	0.801	0.798	0.597	0.824	0.772
0.38	0.809	0.785	0.795	0.793	0.587	0.809	0.777
0.39	0.799	0.785	0.79	0.789	0.58	0.799	0.78
0.4	0.794	0.785	0.787	0.788	0.577	0.794	0.782
0.41	0.791	0.786	0.786	0.787	0.575	0.791	0.783
0.42	0.79	0.786	0.785	0.786	0.574	0.79	0.784
0.43	0.79	0.786	0.785	0.786	0.574	0.79	0.784
0.44	0.789	0.786	0.785	0.786	0.574	0.789	0.784
0.45	0.789	0.786	0.785	0.786	0.574	0.789	0.784
