0.0	0.999	0.551	0.709	0.592	0.312	0.999	0.185
0.01	0.996	0.57	0.723	0.621	0.364	0.996	0.246
0.02	0.995	0.576	0.729	0.631	0.38	0.995	0.268
0.03	0.993	0.581	0.732	0.638	0.39	0.993	0.283
0.04	0.992	0.585	0.735	0.644	0.398	0.992	0.295
0.05	0.99	0.588	0.737	0.648	0.404	0.99	0.305
0.06	0.989	0.591	0.739	0.652	0.41	0.989	0.315
0.07	0.987	0.594	0.74	0.655	0.414	0.987	0.324
0.08	0.986	0.596	0.742	0.659	0.418	0.986	0.332
0.09	0.984	0.599	0.743	0.661	0.421	0.984	0.339
0.1	0.982	0.601	0.744	0.664	0.424	0.982	0.346
0.11	0.98	0.603	0.745	0.667	0.427	0.98	0.353
0.12	0.978	0.605	0.746	0.669	0.429	0.978	0.36
0.13	0.976	0.607	0.747	0.671	0.431	0.976	0.367
0.14	0.973	0.609	0.747	0.673	0.432	0.973	0.373
0.15	0.971	0.61	0.748	0.675	0.433	0.971	0.379
0.16	0.968	0.612	0.748	0.676	0.433	0.968	0.384
0.17	0.965	0.613	0.748	0.677	0.434	0.965	0.39
0.18	0.962	0.615	0.749	0.679	0.434	0.962	0.396
0.19	0.959	0.616	0.749	0.68	0.433	0.959	0.401
0.2	0.956	0.617	0.749	0.681	0.433	0.956	0.407
0.21	0.953	0.619	0.749	0.682	0.433	0.953	0.412
0.22	0.949	0.62	0.748	0.683	0.432	0.949	0.418
0.23	0.944	0.621	0.748	0.683	0.43	0.944	0.423
0.24	0.94	0.622	0.747	0.684	0.429	0.94	0.428
0.25	0.936	0.624	0.747	0.684	0.427	0.936	0.434
0.26	0.931	0.625	0.746	0.685	0.425	0.931	0.439
0.27	0.926	0.626	0.745	0.685	0.423	0.926	0.444
0.28	0.921	0.627	0.744	0.685	0.421	0.921	0.45
0.29	0.915	0.628	0.743	0.685	0.418	0.915	0.456
0.3	0.909	0.629	0.741	0.685	0.414	0.909	0.461
0.31	0.903	0.629	0.74	0.684	0.411	0.903	0.467
0.32	0.896	0.63	0.738	0.684	0.408	0.896	0.473
0.33	0.89	0.631	0.736	0.684	0.404	0.89	0.479
0.34	0.883	0.632	0.734	0.683	0.4	0.883	0.485
0.35	0.875	0.633	0.732	0.682	0.396	0.875	0.49
0.36	0.867	0.633	0.73	0.681	0.392	0.867	0.497
0.37	0.859	0.634	0.727	0.68	0.388	0.859	0.503
0.38	0.85	0.635	0.725	0.679	0.383	0.85	0.51
0.39	0.841	0.636	0.722	0.678	0.379	0.841	0.516
0.4	0.832	0.636	0.719	0.677	0.374	0.832	0.523
0.41	0.823	0.637	0.715	0.675	0.369	0.823	0.53
0.42	0.812	0.637	0.712	0.674	0.363	0.812	0.537
0.43	0.802	0.638	0.708	0.672	0.358	0.802	0.544
0.44	0.791	0.638	0.704	0.67	0.353	0.791	0.551
0.45	0.779	0.639	0.699	0.668	0.347	0.779	0.558
0.46	0.767	0.639	0.695	0.666	0.341	0.767	0.566
0.47	0.755	0.64	0.69	0.663	0.335	0.755	0.573
0.48	0.743	0.64	0.685	0.661	0.329	0.743	0.581
0.49	0.731	0.64	0.679	0.658	0.323	0.731	0.588
0.5	0.718	0.641	0.674	0.656	0.317	0.718	0.597
0.51	0.704	0.641	0.668	0.654	0.312	0.704	0.605
0.52	0.69	0.641	0.662	0.65	0.305	0.69	0.613
0.53	0.676	0.642	0.655	0.648	0.299	0.676	0.622
0.54	0.662	0.642	0.648	0.645	0.293	0.662	0.631
0.55	0.647	0.643	0.641	0.642	0.287	0.647	0.639
0.56	0.632	0.643	0.634	0.639	0.281	0.632	0.648
0.57	0.617	0.643	0.626	0.636	0.275	0.617	0.657
0.58	0.601	0.644	0.617	0.632	0.268	0.601	0.666
0.59	0.584	0.644	0.608	0.629	0.262	0.584	0.676
0.6	0.568	0.644	0.599	0.625	0.256	0.568	0.685
0.61	0.551	0.644	0.59	0.621	0.249	0.551	0.695
0.62	0.534	0.644	0.579	0.618	0.243	0.534	0.704
0.63	0.517	0.645	0.569	0.614	0.237	0.517	0.714
0.64	0.5	0.645	0.558	0.611	0.231	0.5	0.724
0.65	0.483	0.646	0.547	0.607	0.225	0.483	0.734
0.66	0.464	0.646	0.535	0.603	0.218	0.464	0.744
0.67	0.447	0.646	0.522	0.599	0.211	0.447	0.754
0.68	0.428	0.646	0.509	0.595	0.205	0.428	0.764
0.69	0.409	0.646	0.495	0.59	0.198	0.409	0.774
0.7	0.391	0.645	0.481	0.586	0.191	0.391	0.785
0.71	0.372	0.646	0.466	0.582	0.185	0.372	0.795
0.72	0.353	0.646	0.451	0.578	0.178	0.353	0.805
0.73	0.335	0.646	0.435	0.574	0.172	0.335	0.816
0.74	0.317	0.647	0.419	0.57	0.166	0.317	0.826
0.75	0.298	0.647	0.402	0.566	0.16	0.298	0.836
0.76	0.281	0.647	0.385	0.562	0.154	0.281	0.846
0.77	0.263	0.648	0.367	0.558	0.148	0.263	0.856
0.78	0.246	0.649	0.349	0.555	0.143	0.246	0.867
0.79	0.228	0.649	0.331	0.551	0.137	0.228	0.876
0.8	0.211	0.65	0.311	0.547	0.13	0.211	0.886
0.81	0.194	0.65	0.292	0.543	0.124	0.194	0.895
0.82	0.177	0.65	0.272	0.54	0.118	0.177	0.904
0.83	0.161	0.65	0.252	0.536	0.111	0.161	0.913
0.84	0.146	0.649	0.232	0.533	0.105	0.146	0.921
0.85	0.131	0.65	0.212	0.529	0.099	0.131	0.93
0.86	0.116	0.648	0.191	0.526	0.092	0.116	0.937
0.87	0.103	0.647	0.172	0.523	0.085	0.103	0.945
0.88	0.089	0.644	0.152	0.52	0.079	0.089	0.952
0.89	0.076	0.635	0.132	0.517	0.071	0.076	0.959
0.9	0.064	0.626	0.114	0.514	0.065	0.064	0.965
0.91	0.054	0.608	0.096	0.512	0.058	0.054	0.971
0.92	0.043	0.58	0.078	0.51	0.051	0.043	0.977
0.93	0.034	0.541	0.063	0.508	0.043	0.034	0.982
0.94	0.026	0.475	0.048	0.506	0.035	0.026	0.986
0.95	0.018	0.391	0.035	0.504	0.026	0.018	0.99
0.96	0.013	0.308	0.024	0.503	0.019	0.013	0.993
0.97	0.008	0.219	0.015	0.502	0.012	0.008	0.996
0.98	0.004	0.13	0.008	0.501	0.007	0.004	0.998
0.99	0.002	0.052	0.003	0.5	0.002	0.002	0.999
1.0	0.0	0.0	0.0	0.5	0.0	0.0	1.0
0.713
