0.0	1.0	0.766	0.867	0.846	0.728	1.0	0.693
0.01	0.998	0.768	0.868	0.848	0.73	0.998	0.697
0.02	0.997	0.769	0.868	0.848	0.73	0.997	0.7
0.03	0.996	0.77	0.868	0.848	0.73	0.996	0.701
0.04	0.993	0.771	0.868	0.848	0.728	0.993	0.703
0.05	0.99	0.771	0.867	0.848	0.726	0.99	0.705
0.06	0.988	0.772	0.866	0.847	0.724	0.988	0.706
0.07	0.988	0.772	0.866	0.847	0.724	0.988	0.706
0.08	0.987	0.772	0.866	0.847	0.723	0.987	0.707
0.09	0.984	0.773	0.865	0.847	0.722	0.984	0.709
0.1	0.982	0.774	0.865	0.846	0.72	0.982	0.711
0.11	0.977	0.775	0.864	0.846	0.718	0.977	0.714
0.12	0.972	0.776	0.862	0.844	0.713	0.972	0.717
0.13	0.965	0.776	0.86	0.843	0.708	0.965	0.72
0.14	0.958	0.777	0.858	0.841	0.702	0.958	0.723
0.15	0.954	0.777	0.856	0.839	0.698	0.954	0.725
0.16	0.952	0.777	0.855	0.839	0.696	0.952	0.726
0.17	0.951	0.778	0.855	0.839	0.696	0.951	0.726
0.18	0.951	0.778	0.855	0.839	0.696	0.951	0.726
0.19	0.951	0.778	0.855	0.839	0.696	0.951	0.726
0.2	0.951	0.778	0.855	0.839	0.696	0.951	0.726
0.21	0.951	0.778	0.855	0.838	0.696	0.951	0.726
0.22	0.95	0.778	0.855	0.838	0.694	0.95	0.727
0.23	0.947	0.778	0.854	0.837	0.692	0.947	0.727
0.24	0.945	0.778	0.853	0.837	0.69	0.945	0.728
0.25	0.941	0.778	0.851	0.835	0.687	0.941	0.73
0.26	0.936	0.778	0.849	0.834	0.683	0.936	0.732
0.27	0.931	0.779	0.847	0.832	0.679	0.931	0.734
0.28	0.924	0.779	0.845	0.83	0.674	0.924	0.736
0.29	0.919	0.779	0.843	0.829	0.67	0.919	0.739
0.3	0.914	0.78	0.841	0.827	0.666	0.914	0.74
0.31	0.909	0.78	0.839	0.826	0.662	0.909	0.742
0.32	0.903	0.781	0.837	0.824	0.657	0.903	0.745
0.33	0.894	0.781	0.833	0.821	0.65	0.894	0.748
0.34	0.882	0.782	0.828	0.817	0.641	0.882	0.752
0.35	0.867	0.782	0.822	0.812	0.629	0.867	0.757
0.36	0.849	0.783	0.814	0.806	0.616	0.849	0.763
0.37	0.833	0.784	0.807	0.801	0.604	0.833	0.769
0.38	0.82	0.784	0.801	0.796	0.594	0.82	0.773
0.39	0.81	0.784	0.796	0.793	0.587	0.81	0.776
0.4	0.804	0.784	0.793	0.791	0.583	0.804	0.777
0.41	0.802	0.784	0.792	0.79	0.582	0.802	0.778
0.42	0.801	0.784	0.792	0.79	0.581	0.801	0.779
0.43	0.8	0.784	0.791	0.79	0.581	0.8	0.779
0.44	0.8	0.784	0.791	0.789	0.581	0.8	0.779
0.45	0.8	0.784	0.791	0.789	0.581	0.8	0.779
0.46	0.8	0.784	0.791	0.789	0.581	0.8	0.779
0.47	0.8	0.784	0.791	0.789	0.581	0.8	0.779
0.48	0.8	0.784	0.791	0.789	0.581	0.8	0.779
0.49	0.8	0.784	0.791	0.789	0.581	0.8	0.779
0.5	0.8	0.784	0.791	0.789	0.581	0.8	0.779
0.51	0.8	0.784	0.791	0.789	0.581	0.8	0.779
0.52	0.8	0.784	0.791	0.789	0.581	0.8	0.779
0.53	0.8	0.784	0.791	0.789	0.581	0.8	0.779
0.54	0.8	0.784	0.791	0.789	0.581	0.8	0.779
0.55	0.8	0.784	0.791	0.789	0.581	0.8	0.779
0.56	0.8	0.784	0.791	0.789	0.581	0.8	0.779
0.57	0.8	0.784	0.791	0.789	0.581	0.8	0.779
0.58	0.8	0.784	0.791	0.789	0.58	0.8	0.779
0.59	0.8	0.784	0.791	0.789	0.58	0.8	0.779
0.6	0.8	0.784	0.791	0.789	0.58	0.8	0.779
0.61	0.799	0.784	0.791	0.789	0.58	0.799	0.779
0.62	0.798	0.784	0.79	0.789	0.579	0.798	0.779
0.63	0.796	0.784	0.789	0.788	0.577	0.796	0.78
0.64	0.793	0.785	0.788	0.787	0.575	0.793	0.781
0.65	0.788	0.785	0.786	0.785	0.572	0.788	0.782
0.66	0.783	0.785	0.783	0.783	0.568	0.783	0.784
0.67	0.777	0.785	0.78	0.781	0.564	0.777	0.786
0.68	0.771	0.786	0.777	0.78	0.561	0.771	0.788
0.69	0.765	0.786	0.774	0.778	0.557	0.765	0.79
0.7	0.76	0.786	0.772	0.776	0.554	0.76	0.792
0.71	0.755	0.787	0.769	0.774	0.55	0.755	0.794
0.72	0.749	0.787	0.766	0.772	0.547	0.749	0.797
0.73	0.74	0.788	0.762	0.77	0.542	0.74	0.8
0.74	0.727	0.789	0.755	0.765	0.534	0.727	0.804
0.75	0.711	0.79	0.747	0.76	0.525	0.711	0.81
0.76	0.693	0.791	0.738	0.754	0.514	0.693	0.816
0.77	0.675	0.792	0.728	0.748	0.503	0.675	0.822
0.78	0.66	0.794	0.72	0.744	0.496	0.66	0.827
0.79	0.651	0.795	0.715	0.741	0.491	0.651	0.831
0.8	0.647	0.796	0.712	0.74	0.489	0.647	0.832
0.81	0.646	0.796	0.711	0.739	0.488	0.646	0.833
0.82	0.645	0.796	0.711	0.739	0.488	0.645	0.833
0.83	0.645	0.796	0.711	0.739	0.488	0.645	0.833
0.84	0.645	0.796	0.711	0.739	0.487	0.645	0.833
0.85	0.643	0.796	0.71	0.738	0.487	0.643	0.834
0.86	0.639	0.796	0.708	0.737	0.485	0.639	0.835
0.87	0.633	0.797	0.704	0.735	0.481	0.633	0.837
0.88	0.623	0.798	0.698	0.732	0.477	0.623	0.841
0.89	0.609	0.799	0.689	0.727	0.469	0.609	0.846
0.9	0.589	0.8	0.677	0.72	0.458	0.589	0.852
0.91	0.562	0.801	0.658	0.711	0.442	0.562	0.859
0.92	0.534	0.802	0.638	0.701	0.427	0.534	0.868
0.93	0.517	0.803	0.626	0.695	0.418	0.517	0.872
0.94	0.51	0.804	0.621	0.692	0.414	0.51	0.874
0.95	0.503	0.805	0.616	0.69	0.411	0.503	0.877
0.96	0.481	0.806	0.599	0.682	0.399	0.481	0.884
0.97	0.44	0.807	0.567	0.667	0.376	0.44	0.894
0.98	0.408	0.809	0.539	0.655	0.358	0.408	0.902
0.99	0.359	0.817	0.495	0.639	0.335	0.359	0.919
1.0	0.0	0.0	0.0	0.5	0.0	0.0	1.0
0.87
